Positive	Negative	Text
1	-1	@sweet_italian15
1	-1	@sweetbaboo1979
1	-1	@sweetemmaxxx
1	-1	@sweetestofdekes
1	-1	@sweetjamielee
1	-1	@sweetlilmzmia
1	-1	@sweetness_89
1	-1	@sweetpeatreats
1	-1	@sweetvoyce94
1	-1	@sweynh
1	-1	@swfanworks
1	-1	@swiftkaratechop
1	-1	@swimmykimy
1	-1	@swirlygrl
1	-1	@swissmissus
1	-1	@switchfoot
1	-1	@swmaina
1	-1	@sxxxh
1	-1	@sxychikadee
1	-1	@sxzgoddess13
1	-1	@syarifah
1	-1	@syarshine
1	-1	@syd_
1	-1	@sydentherese
1	-1	@sydneyfamous
1	-1	@sylverdevil
1	-1	@symphnysldr
1	-1	@synchronise
1	-1	@systemragebodom
1	-1	@sywtt
1	-1	@syzygy
1	-1	@szaslow
1	-1	@t's
1	-1	@t0astbandit
1	-1	@t0nym0rtimer
1	-1	@tabitha702
1	-1	@tabloidterror
1	-1	@tachril
1	-1	@tachyons
1	-1	@tackytalks
1	-1	@taddgrandstaff
2	-1	@taelorrr.
1	-1	@tahDeetz
1	-1	@tahleamoonwater
1	-1	@tahniaroberts
1	-1	@taishan88
1	-1	@taless
1	-1	@talkinape
1	-1	@tallboyz
1	-1	@taltalk
1	-1	@taly_b
1	-1	@tamarayeah
1	-1	@tamaryn
1	-1	@tamathon
1	-1	@tamiicash
1	-1	@tamizejellyfish
1	-1	@tamre
1	-1	@tamsul
1	-1	@tandre12
1	-1	@tangowhisky
1	-1	@tania_joseph
1	-1	@tanijoy
1	-1	@tanyarhh
1	-1	@tap29
1	-1	@tapps
1	-1	@taraSG
1	-1	@taracee
1	-1	@taralou88
1	-1	@tararebeccah
1	-1	@tarasteinbeck
1	-1	@taraxxlynne
1	-1	@tardypam
1	-1	@tarek
1	-1	@tarheelarden
1	-1	@tarukapoor
1	-1	@tarushikha
1	-1	@tarynvonfabu
1	-1	@tasder
1	-1	@tashalee
1	-1	@tashalogan
1	-1	@tashasiian
1	-1	@tashawells
1	-1	@tashlee
1	-1	@tashmahal
1	-1	@tasimira
1	-1	@tasj_NK
1	-1	@taste_eternity
1	-1	@tataencu
1	-1	@tattytiara
1	-1	@tatymonaco
1	-1	@tawnyheath
1	-1	@tayari
1	-1	@taylajade
1	-1	@tayllorblair
1	-1	@taylor_mcfly
1	-1	@taylorbalzano
1	-1	@taylorkline
1	-1	@taylorswift13
1	-1	@taypro
1	-1	@tayswift
1	-1	@taytay12321
1	-1	@taytaybulls
1	-1	@taytaymonay
1	-1	@taytaytnk
1	-1	@tazspazz
1	-1	@tbarthelet
1	-1	@tchan
1	-1	@tchilders
1	-1	@tdh
1	-1	@tdobson:
1	-1	@tdrury
1	-1	@teaboat
1	-1	@teach42
1	-1	@teags
1	-1	@teajeni
1	-1	@tealkra
1	-1	@teamDdemiLovato
1	-1	@team_tasty
1	-1	@teamalexxxx
1	-1	@teambudd1
1	-1	@teammegan
1	-1	@teamwhyme
1	-1	@teamworks
1	-1	@teasingdiverse
1	-1	@tecben
1	-1	@techfreakstuff
1	-1	@techfunky
1	-1	@tecksbuk
1	-1	@teddybrown
1	-1	@tedgibson
1	-1	@tedmurphy
1	-1	@tee_tuhm
1	-1	@teeco71
2	-1	@teeeeeef
1	-1	@teejay0109
1	-1	@teemwilliams
1	-1	@teenfashionista
1	-1	@teenormous
1	-1	@teepham
1	-1	@teerahteerah
1	-1	@tehlike
1	-1	@tehmani
1	-1	@teiren474
1	-1	@tekool
1	-1	@telltammy
1	-1	@tellxmebby
1	-1	@tempeste
1	-1	@temptalia
1	-1	@temptingcastiel
1	-1	@temptingmama
1	-1	@tenaciousartist
1	-1	@tenelilli
1	-1	@tenishae26
1	-1	@tennilleking
1	-1	@tennisfanatic77
1	-1	@tensix2
1	-1	@tenspot
1	-1	@tenthday
1	-1	@tenticketthrill
1	-1	@tequilakitty
1	-1	@tequilakitty)
1	-1	@teralandrum...I
1	-1	@tercowas
1	-1	@teresa_michele
1	-1	@teresadefeo
1	-1	@teresanguyen
1	-1	@terrellowens81
1	-1	@terrellowens81T.O.
1	-1	@tesria
1	-1	@tessax05
1	-1	@testobsessed
1	-1	@tevetorbes
1	-1	@texanoutofwater
1	-1	@texasheartland
1	-1	@texasjackflash
1	-1	@textbloom
1	-1	@tezzer57
1	-1	@tg32
1	-1	@tgi_june
1	-1	@tgrburningbrite
1	-1	@tgrubbs23
1	-1	@tgwtt
1	-1	@th0i3
1	-1	@th3k1m
1	-1	@th3littleredhen
1	-1	@th_in_gs
1	-1	@thaaisouza
1	-1	@thagatha
1	-1	@thahy
1	-1	@thatGAgirl
1	-1	@thataanggita
1	-1	@thatboysamp
1	-1	@thatchman1
1	-1	@thatdevingirl
1	-1	@thatdudea
1	-1	@thatgirlmystic
1	-1	@thatguyben
1	-1	@thatothertime
1	-1	@thatwork
1	-1	@the12kingstar
1	-1	@the4400th
1	-1	@the8333696
1	-1	@theBREAX
1	-1	@theBrandiCyrus
1	-1	@theDebbyRyan
1	-1	@theGypsy
1	-1	@theOlsens
1	-1	@thePISTOL
1	-1	@theREALboyzone
1	-1	@theRealEsthero
1	-1	@theRoose
1	-1	@theSoniaG
1	-1	@the_babsi
1	-1	@the_callahan
1	-1	@the_eddiejones
1	-1	@the_michelle
1	-1	@the_randomist
1	-1	@the_redQUEEN
1	-1	@the_socialite
1	-1	@the_stiller
1	-1	@the_windblow
1	-1	@the_zac_efron
1	-1	@theaardvark
1	-1	@theadamcoleman
1	-1	@theapplefreak
1	-1	@thearadburn
1	-1	@theatreismylife
1	-1	@thebadhousewife
1	-1	@thebandfrom
1	-1	@thebandnork
1	-1	@thebasement
1	-1	@thebeatreview
1	-1	@thebecker
1	-1	@thebiggerlights
1	-1	@thebirthdaysuit
1	-1	@thebleachworks
1	-1	@theblondetheory
1	-1	@thebluey
1	-1	@theboycharlie
1	-1	@thebrandicyrus
1	-1	@thecab
1	-1	@thecamerokid
1	-1	@thecerebralceo
1	-1	@thechkrato
1	-1	@thechristinakim
1	-1	@thechronicle_ro
1	-1	@theclairemarie
1	-1	@theclimbx3
1	-1	@thecomicproject
1	-1	@thecooleyzone
1	-1	@thecraigmorris
1	-1	@thecreativeone
1	-1	@thecrissycat
1	-1	@thecrumb
1	-1	@thecubanjulez_
1	-1	@thecx
1	-1	@thedailysurvey
1	-1	@thedanstertwitr
1	-1	@thedebbyryan
1	-1	@thedeluxriot
1	-1	@thedementor
1	-1	@thedirtyblonde
1	-1	@thedirtyground
1	-1	@thedruchu
1	-1	@theebayk1d
1	-1	@theellenshow
1	-1	@theesco
1	-1	@theettes
1	-1	@thefalsetruths
1	-1	@thefatigue
1	-1	@thefloatingfrog
1	-1	@theflyingpinto
1	-1	@thefremen
1	-1	@thefutureheads
1	-1	@thegodcast
1	-1	@thegoodcount
1	-1	@thegoodemaria
1	-1	@thegreatredhope
1	-1	@thegreenavenger
1	-1	@theguyjb
1	-1	@thehannabeth
1	-1	@theheartsong
1	-1	@thehousedog
1	-1	@thehypemanofnyc
1	-1	@theiancrawford
1	-1	@theinfamoustrav
1	-1	@thejeffbrown
1	-1	@thejennyrae
1	-1	@thejoshlynn
1	-1	@thejuli
1	-1	@thekatvond
1	-1	@thekeithchegwin
1	-1	@thekerrymurphy
1	-1	@thekidOJ21
1	-1	@thekitparade
1	-1	@thekoolaidmom
1	-1	@thekrisfields
1	-1	@theladyisugly
1	-1	@thelastressort
1	-1	@thelemic
1	-1	@thelindsinator
1	-1	@thelithopedion
1	-1	@thelittlefox
1	-1	@thelittleidiot
1	-1	@thelktoday
1	-1	@thelonefoodie
1	-1	@thelotusgarden
1	-1	@themadviolinist
1	-1	@themakeupbar
1	-1	@themarXman
1	-1	@themaria
1	-1	@themasonmusso
1	-1	@themma
1	-1	@themoshow:
1	-1	@themrmr
1	-1	@thenameisE
1	-1	@theneolistickid
1	-1	@thenewbnb:
1	-1	@thenewcities
1	-1	@theneweve
1	-1	@thenewnicole
1	-1	@thenewpsies
1	-1	@thenicolefiles
1	-1	@thensusansaid
1	-1	@theodoron
1	-1	@theomenkid
1	-1	@thepatbrown
1	-1	@thepetrified
1	-1	@thepixiepop
1	-1	@theplanet
1	-1	@theplastics
1	-1	@thepriceislight
1	-1	@theprint
1	-1	@thepurplehawk
1	-1	@theraddy
1	-1	@therainisfallen
1	-1	@therajman
1	-1	@theratandmouse
1	-1	@therealGlambert
1	-1	@therealTiffany
1	-1	@therealchandon
1	-1	@therealdemi
1	-1	@therealhavana
1	-1	@therealjordin
1	-1	@thereallfo
1	-1	@therealmegg
1	-1	@therealpharrell
1	-1	@therealpickler
1	-1	@therealrussellp
1	-1	@therealryanhiga
1	-1	@therealsavannah
1	-1	@therealsldude86
1	-1	@therealsyg
1	-1	@therealtammylee
1	-1	@therealtiffany
1	-1	@therealvinod
1	-1	@thereckoning
1	-1	@therecordlife
1	-1	@theregoesNIKKI
1	-1	@thereisaseason
1	-1	@theremuslupins
1	-1	@theresanoelle
1	-1	@theresaseeber
1	-1	@theresawhite
1	-1	@theresemercury
2	-1	@therezzza
1	-1	@therhyminal
1	-1	@therobpattinson
1	-1	@theropolitans
1	-1	@therosenbirdx
1	-1	@theroxburygrl
1	-1	@thesantagomez
1	-1	@thesbrown
1	-1	@thescript
1	-1	@theshapeshift
1	-1	@thesidsmith
1	-1	@thesims3
1	-1	@thesixthaxis
1	-1	@thesnarkyone
1	-1	@thespecific
1	-1	@thestarceleb
1	-1	@thesubways
1	-1	@thetastetouch
1	-1	@theteamcolours
1	-1	@theteganandsara
1	-1	@thetesha82
1	-1	@theute
1	-1	@thevowel
1	-1	@theweejenny
1	-1	@thewrongshoes
1	-1	@theyea
1	-1	@thiagojanning
2	-1	@thifuuu
2	-1	@thiii18
1	-1	@thillerson
1	-1	@thingsmomlike
1	-1	@third_engine
1	-1	@thirdsectorlab
1	-1	@thirtytwograpes
1	-1	@this1kat
1	-1	@this_human_life
1	-1	@thisdaylastyear
1	-1	@thisgoeshere
1	-1	@thisgrrrl
1	-1	@thisisScoMan
1	-1	@thisised
1	-1	@thisisjc
1	-1	@thisisnotapril
1	-1	@thisisrickc
1	-1	@thisisryanross
1	-1	@thisisunited
1	-1	@thismommygig
1	-1	@thismuch95
1	-1	@thnkhappythghts
1	-1	@thomasdofficial
1	-1	@thomasfiss
1	-1	@thomasj
1	-1	@thomasjkeeley
1	-1	@thomaswilliams
1	-1	@thommy_jay
1	-1	@thorstenster
1	-1	@three_fitty
1	-1	@threew
1	-1	@threyda;
1	-1	@thunderchunkyuk
1	-1	@thuybees
1	-1	@ti_whitelotus
1	-1	@tiaattack
1	-1	@tialebott
1	-1	@tiaragirl9
1	-1	@tiaramerchgirl
1	-1	@tiaws
1	-1	@tickedypoph
1	-1	@tidygraphic
1	-1	@tierranacole
1	-1	@tiesto
1	-1	@tiff0rtat
1	-1	@tiff_th
1	-1	@tiffanibelle
1	-1	@tiffanikki
1	-1	@tiffanymarie_x3
1	-1	@tiggsintexas
1	-1	@tigoe
1	-1	@tikiko
1	-1	@tikitender
1	-1	@tiltweetswakeus
1	-1	@tim_cooke
1	-1	@timconradinc
1	-1	@timetexture
1	-1	@timing_delivery
1	-1	@timjeffries
1	-1	@timjun
1	-1	@timlovejoy
1	-1	@timmycurran
1	-1	@timoni
1	-1	@timothyadrian
1	-1	@timseppala
1	-1	@timtfj
1	-1	@tinaseamonster
1	-1	@tinchystryder
1	-1	@tineymarie
1	-1	@tinkcashley
1	-1	@tinkermom
1	-1	@tinkybby
1	-1	@tinylovemachine
1	-1	@tinytawni
1	-1	@tipaow
1	-1	@tiphereth
1	-1	@tisfortara
1	-1	@titarodriguez
1	-1	@tj_casey
1	-1	@tjc89
1	-1	@tjk1964
1	-1	@tjlawrence
1	-1	@tjlefebvre
1	-1	@tjmoss
1	-1	@tjslater
1	-1	@tjt72
1	-1	@tjtrapp
2	-1	@tkneeeeeee
1	-1	@tknuewer
1	-1	@tluckow
1	-1	@tmejia84
1	-1	@tmharrison
1	-1	@tmtn
1	-1	@tng815
1	-1	@tnl7170
1	-1	@tobias0718
1	-1	@tobiefysh
1	-1	@tobint
1	-1	@toby279
1	-1	@tobyw7
1	-1	@todayimfine
1	-1	@toddbarry
1	-1	@toddcnichols
1	-1	@toddcullen
1	-1	@toeknee123
1	-1	@tofuatomic
1	-1	@togusachan
1	-1	@tojoha1
1	-1	@tokikot
1	-1	@tokyofan
1	-1	@tolicesdoorkut
1	-1	@tom8203
1	-1	@tom_watson
1	-1	@tomagotchi
1	-1	@tomasamartinez
1	-1	@tomatoboi
1	-1	@tombiro
1	-1	@tomchau
1	-1	@tomesimpson
1	-1	@tomfelton
1	-1	@tomjensen100
1	-1	@tomlazar:
1	-1	@tommcfly
1	-1	@tommmcfly
1	-1	@tommyklindt
1	-1	@tomorrowmakers
1	-1	@tomtravel2
1	-1	@tomyumgoong
1	-1	@toneaasheim
1	-1	@tonetskidoodles
1	-1	@tonfue
1	-1	@tonibrockliss
1	-1	@toniraebrotons
1	-1	@tonjegjorven
1	-1	@tonyburkejnr
1	-1	@tonydeanxo
1	-1	@tonyhawk
1	-1	@tonymatterhorn
1	-1	@tonyocruz
1	-1	@tonypeters
1	-1	@toodamnninja
1	-1	@tookute914
1	-1	@tooonico
1	-1	@toootsies
1	-1	@tooshort55
1	-1	@toosweet4rnr
1	-1	@toothwempaleand
1	-1	@topgold
1	-1	@topherPaton
1	-1	@topsurf
1	-1	@toreo
1	-1	@torgospizza
1	-1	@torianddean
1	-1	@toribell
1	-1	@torilovesbradie
1	-1	@tormodgibson
1	-1	@toryjohnson
1	-1	@totalfrog
1	-1	@totallystumped
1	-1	@tottieee
1	-1	@tourphish
1	-1	@tovs613
1	-1	@toyaw
1	-1	@tpatt
1	-1	@tplayer
1	-1	@tpleeza
1	-1	@tpr2
1	-1	@tracecyrus
1	-1	@traceygr
1	-1	@traceylien
1	-1	@tracierox308
1	-1	@trackizmy1
1	-1	@tracy_detlor
1	-1	@tracybegins
1	-1	@tracydidit
1	-1	@tracydmc70
1	-1	@tracymacy
1	-1	@tracytesmer
1	-1	@traeonna
1	-1	@trainwreck
1	-1	@traix23
1	-1	@tramane
1	-1	@transbay
1	-1	@transicle
1	-1	@transparnthuman
1	-1	@travelincircles
1	-1	@traveling_gal
1	-1	@travelingcircus
1	-1	@travellingsally
1	-1	@travisloh
1	-1	@treasaint
2	-1	@treeeeesha
1	-1	@treesahquiche
1	-1	@treespotter
1	-1	@trekei
1	-1	@trekkerguy
1	-1	@trellthms
1	-1	@trent_reznor
1	-1	@trentg85
1	-1	@treobenny
1	-1	@trevoralgatt
1	-1	@trevorgoss
1	-1	@trevorlong
1	-1	@trevormendham
1	-1	@tricia_ZLNet
1	-1	@triciabuck
1	-1	@triciagrace
2	-1	@triiiiciaaaa
1	-1	@trimatree
1	-1	@trinaAlert
1	-1	@trina_20
1	-1	@trinapowell
1	-1	@triplejmornings
1	-1	@trippplesweet
1	-1	@trisected
1	-1	@trishawaslyyke
1	-1	@trishawebb
1	-1	@trishheylady
1	-1	@tristalerit
1	-1	@tristan_mi
1	-1	@tristanchen
1	-1	@tristanpr
1	-1	@tristanshout
1	-1	@tristansmom103
1	-1	@tristanwilds
1	-1	@tristyB
1	-1	@trixie360
1	-1	@trixofthetrade
1	-1	@trixycup
1	-1	@trmink
1	-1	@trohman
1	-1	@trollsmyth
1	-1	@tromboneforhire
1	-1	@trophycupcakes
1	-1	@tropicalxashley
1	-1	@trovster
1	-1	@troyahyo
1	-1	@troykids
1	-1	@troypawleska
1	-1	@troytaylor86
1	-1	@trreed
1	-1	@trucco905
1	-1	@trvsbrkr
1	-1	@trymyself
1	-1	@tsarnick
1	-1	@tsiona
1	-1	@tsmith78
1	-1	@tsoalexg
1	-1	@tswiftlover13
1	-1	@ttaasshhaa
1	-1	@ttd84
1	-1	@tubbsmcguire
1	-1	@tuchtuch
1	-1	@tufani
1	-1	@tunatan27
1	-1	@tuoni
1	-1	@turnitgrey
1	-1	@turnthepaige
1	-1	@turt13
1	-1	@tuttle88
1	-1	@tuxorhasboobs
1	-1	@tvblog
1	-1	@twangmonkey
1	-1	@tweetcomedyclub
1	-1	@tweetdeck
1	-1	@tweetdiane
1	-1	@tweeter93
1	-1	@tweetheart7
1	-1	@tweetiepooh
1	-1	@tweetles
1	-1	@tweetmeme)
1	-1	@tweetninatweet
1	-1	@tweetnotpurge1
1	-1	@tweetupwest
1	-1	@twi_ction
1	-1	@twid
1	-1	@twiffidy
1	-1	@twiggot
1	-1	@twilightfairy
1	-1	@twilightscoops
1	-1	@twinkle47
1	-1	@twinkle_x
1	-1	@twisource
1	-1	@twistdchick21
1	-1	@twisted_dna
1	-1	@twit_julie
1	-1	@twitchling
1	-1	@twitographers
1	-1	@twittascope
1	-1	@twitter
1	-1	@twitter.com/trimurl
1	-1	@twittyKris
1	-1	@twmozzi
1	-1	@tworal
1	-1	@tworthalot
1	-1	@twostepJON
1	-1	@tydadon
1	-1	@tylerbankston
1	-1	@tylerbrownn
1	-1	@tylercyrus
1	-1	@tyleredwards
1	-1	@tylerhwilliams
1	-1	@tylershamy
1	-1	@tylersteps
1	-1	@tymoss
1	-1	@type247
1	-1	@typefaster
1	-1	@tysiphonehelp
1	-1	@tysongach
1	-1	@tysonritteraar
1	-1	@tysreflections
1	-1	@tzatz
1	-1	@uaKnoraA
1	-1	@ubertwiter
1	-1	@ubringmejoi
1	-1	@ufeelme42
1	-1	@ufoman
1	-1	@ughJAYnicole
2	-1	@uhhyeahhescute
1	-1	@ukdannim
1	-1	@uknowulovemeh
1	-1	@ukny78
1	-1	@ulovedee
1	-1	@ultralusterpure
1	-1	@ultraviolet__x
1	-1	@umitsjen
1	-1	@unahealy
1	-1	@unahealyfan
1	-1	@uncle_deb
1	-1	@unclehosh
1	-1	@unclesean
1	-1	@uncleuhobo
1	-1	@uncomman
1	-1	@underexpose
1	-1	@unicornoflove
1	-1	@unitechy
1	-1	@unlikelywords
1	-1	@unmarketing
1	-1	@unpluggedxo
1	-1	@unreal018:
1	-1	@unredacted
1	-1	@unsect
1	-1	@unseenenergy
1	-1	@updharmadown
1	-1	@upgranity
1	-1	@uptownprincemal
1	-1	@urNOjuice
1	-1	@urban_housewife
1	-1	@urbancalvinist
1	-1	@urbancritter
1	-1	@urbanexperiment
1	-1	@urbanfly
1	-1	@urrealism
1	-1	@uschater
1	-1	@useNature
1	-1	@usedxbandaid
1	-1	@user47
1	-1	@utotia
1	-1	@uynnie36
1	-1	@v23heartsxf
1	-1	@vBSetup
1	-1	@vacant_heart
1	-1	@vach151
1	-1	@vachan
1	-1	@vahishta
1	-1	@vailancio
2	-1	@valentinnaaa
1	-1	@valeriejean27
1	-1	@valeriesgallery
1	-1	@vampgirl747
1	-1	@vampire_rogue
1	-1	@vampirefreak101
1	-1	@vanessa_pastry
1	-1	@vanessacolleen
1	-1	@vanessanina
1	-1	@vanessasalvo14
1	-1	@vanessaveasley
1	-1	@vanillakitchen
1	-1	@vanillastarsky
1	-1	@vanillasuicide
1	-1	@vartika
1	-1	@varunshridhar
1	-1	@vasbestkept
1	-1	@vasvalch
1	-1	@vboss
1	-1	@vbotchlet
1	-1	@veeriwhoa
1	-1	@vegabruin
1	-1	@vegan_one
1	-1	@veganbakesale
1	-1	@veganrunningmom
1	-1	@vegasgeek
1	-1	@vena_y
1	-1	@vene2ia
1	-1	@venhi
1	-1	@venice_parker
1	-1	@ventureoutlook
1	-1	@verbosepredator
1	-1	@verbs_n_nouns
1	-1	@verkoren
1	-1	@veronicasmusic
1	-1	@veronique0882
1	-1	@versace5
1	-1	@verwon
1	-1	@verygoodyear
1	-1	@vewe
1	-1	@vfreshh
1	-1	@vgchefYoliOuiya
1	-1	@vgzombies
1	-1	@viaps29
1	-1	@vibzfabz
1	-1	@vic23
1	-1	@vicarella
1	-1	@vicariousills
1	-1	@vicequeenmaria
1	-1	@vicjustice
1	-1	@vickixashton
1	-1	@vickstahs
1	-1	@vickybeeching
1	-1	@vickybreadcake
1	-1	@vickycornell:
2	-1	@victoriialynn
1	-1	@victorquest
1	-1	@victorstanciu
1	-1	@victorvitug
1	-1	@vidabatine
1	-1	@videosmusic.
1	-1	@vidhyavenkat
1	-1	@vieirasboots
1	-1	@viennateng's
1	-1	@vilakudy
1	-1	@vilmaa
1	-1	@vilpponen
1	-1	@vimalaranjan
1	-1	@vimster
1	-1	@vin495
1	-1	@vincentisambart
1	-1	@vinifico
1	-1	@vinnipukh
1	-1	@vintageozarks
1	-1	@violaviolaviola
1	-1	@violet_havok
1	-1	@vipstylecars
1	-1	@vipvirtualsols
1	-1	@viralmktxperien
1	-1	@virginianguyen
1	-1	@virginmedia
1	-1	@virmani
1	-1	@vis_1x
1	-1	@visceran
1	-1	@visforvalerie
1	-1	@vishalgadkari
1	-1	@vishnupsp
1	-1	@vishuzpwnedyou
1	-1	@vishwaskasat
1	-1	@visionaerialist
1	-1	@visitPA
1	-1	@visualmadness
1	-1	@vivdarlington
1	-1	@viveksingh
1	-1	@vivianag4
1	-1	@viviannvicious
1	-1	@vivienturman
1	-1	@vivzy
1	-1	@vixy
1	-1	@vknowlton
1	-1	@vmbstudios
1	-1	@vmbui
1	-1	@vmdotcom
1	-1	@vnesnz
1	-1	@volcommloverrr3
1	-1	@vondalia
1	-1	@vonness
1	-1	@voodoobunny
1	-1	@votemileycyrus
1	-1	@vprincess
1	-1	@vranac
1	-1	@vrowhani
1	-1	@vsquee
1	-1	@vswims
1	-1	@vuuvof
1	-1	@vzapp
1	-1	@w3ndee
2	-1	@waaaldooooo
1	-1	@waferbaby
1	-1	@wafflesgirls
1	-1	@wagnerofficial
1	-1	@wahliaodotcom
1	-1	@wahoobeaver
1	-1	@waiting2adopt
1	-1	@waitmel
1	-1	@waitscratchthat
1	-1	@wakingLifexx
1	-1	@walkaboutkiwi
1	-1	@walkingsoftly
1	-1	@waltboyes
1	-1	@waltersalt
1	-1	@waltmossberg
1	-1	@wandernic
1	-1	@wantacupofjoe
1	-1	@waqaychay
1	-1	@wardkip
1	-1	@warpedmindofron
1	-1	@warren83
1	-1	@watchingsunsets;;
1	-1	@watchout4snakes
1	-1	@watdafoxx
1	-1	@watrmln
1	-1	@wavesthatcrash
1	-1	@wawap
1	-1	@waxingpoetic75
1	-1	@waxkrayon
1	-1	@waynemarkle
1	-1	@wbarthol
1	-1	@wbuechner
1	-1	@wcorneli
1	-1	@wearingmascara
1	-1	@wearningmascara
1	-1	@weastoke
2	-1	@weathergrrrl!
1	-1	@weatherthastorm
1	-1	@webaddict
1	-1	@webbtech
1	-1	@webbywebster
1	-1	@webcrush
1	-1	@webdosanddonts:
1	-1	@weberdlee
1	-1	@webmama2
1	-1	@websinthe
1	-1	@websitesuccess
1	-1	@webwatchhoney
1	-1	@wedschilde
1	-1	@weeps
1	-1	@weeyin13
1	-1	@weezereire
1	-1	@weirdbeardmt
1	-1	@weirdralph
1	-1	@weisslu
1	-1	@wellbalancedpup
1	-1	@wellreadkitty
1	-1	@wellyjulz
1	-1	@welp
1	-1	@welshman007
1	-1	@wen7wen
1	-1	@wendi916
1	-1	@wendilynnmakeup
1	-1	@wendy_fred6
1	-1	@wendyandlisa
1	-1	@wendyb1616
1	-1	@wendyperrin
1	-1	@wendywells
1	-1	@wentworthmiller
1	-1	@wentworthmiller's
1	-1	@wesbrawner
1	-1	@wespelto
1	-1	@wesrog)
1	-1	@westmo
1	-1	@westonbuck
1	-1	@westwardyank
1	-1	@wetneonred
1	-1	@weywahoo
1	-1	@wezmaynard
1	-1	@whatabout_ken
1	-1	@whataboutadam
1	-1	@whatkaatsaid
1	-1	@whatsername2
1	-1	@whatthejeff94
1	-1	@whatupchip
1	-1	@whicker
1	-1	@whiskey_kitten
1	-1	@whitemystyle
1	-1	@whitespider1066
1	-1	@whitetee
1	-1	@whitneyhill
1	-1	@whitneymtaylor's
1	-1	@whitneywen
1	-1	@whitneywinter
1	-1	@whizkidd
1	-1	@whodeani
1	-1	@whoophakawee
1	-1	@whoshang
1	-1	@whudafxupsydz
1	-1	@whynava
1	-1	@whysogreen
1	-1	@whysoslytherin
1	-1	@wibiya
1	-1	@wichita_realtr
1	-1	@wicked12
1	-1	@wickedground
1	-1	@widdlewaskle
1	-1	@wiggled
1	-1	@wiilassie
1	-1	@wiipalsfan
1	-1	@wika2
1	-1	@wilborne
1	-1	@willadam
1	-1	@willaokati
1	-1	@willblogforshoe
1	-1	@willclarkfan22
1	-1	@willcooper
1	-1	@willcritchlow
1	-1	@willem138
1	-1	@willemjc
1	-1	@william_control
1	-1	@williambason
1	-1	@willie_day26
1	-1	@willie_day26..
1	-1	@willislim
1	-1	@willowtree81
1	-1	@willtompsett
1	-1	@willtomsett
1	-1	@willyfoo
1	-1	@willyj1234
1	-1	@willysosilly
1	-1	@willywillntfr
1	-1	@wilnichols
1	-1	@wilshipley
1	-1	@wilsonicfest
1	-1	@wilsoo
1	-1	@wilw
1	-1	@wimbledon
1	-1	@wimjimjam
1	-1	@windovrthewater
1	-1	@wineconscience
1	-1	@winecountrydog
1	-1	@wingedfishbone
1	-1	@wings2011
1	-1	@wingsofsapphire
1	-1	@winningedge
1	-1	@wintafresh
1	-1	@wintellect
1	-1	@winterblink
1	-1	@wirah
1	-1	@wisenboi
1	-1	@wisequeen
1	-1	@wishdreamhope
1	-1	@wishfulxthinker
1	-1	@wisniewskit
1	-1	@withgoodworks
1	-1	@wizardandwitch
1	-1	@wizardgold
1	-1	@wloveaffection
1	-1	@wmiar
1	-1	@wo0
1	-1	@woeiTweet
1	-1	@woeisthespider
1	-1	@wolf4d;
1	-1	@wolfhudson
1	-1	@wolfidy
1	-1	@wolframkriesing
1	-1	@wolkenmalerin
1	-1	@wolverine63
1	-1	@womanistmusings
1	-1	@wombat1974
1	-1	@wongrel
1	-1	@wongweezy
1	-1	@wonkots42
1	-1	@woodstock_69
1	-1	@woodythebear
1	-1	@woodywoodford
1	-1	@woot
1	-1	@wordlush
1	-1	@wordman1994
1	-1	@work
2	-1	@work!?!?!?!?!
1	-1	@workformeonline
1	-1	@worldofhiglet
1	-1	@worldpartyday
1	-1	@worldprayr
1	-1	@worrallo
1	-1	@wownik
1	-1	@wpstudios
1	-1	@writefast
1	-1	@writemonkey
1	-1	@writinghonor
1	-1	@writingvixen
1	-1	@writingwildly
1	-1	@wrocknquidditch
1	-1	@wrosenthal
1	-1	@wsamuel
1	-1	@wsmco
1	-1	@wstmjonathan
1	-1	@wtcc
1	-1	@wtexassweetie
1	-1	@wulffboy
1	-1	@wundergraphiks
1	-1	@wuzzyangel
1	-1	@wwecodyrhodes
1	-1	@wweogsignguy
1	-1	@wwkmd
1	-1	@wxyznick
1	-1	@wyndwitch
1	-1	@wynlim
1	-1	@wynterose
1	-1	@wysiwygjt
1	-1	@x0christina7x
1	-1	@x17online
2	-1	@x3Vanessaaaaa
1	-1	@x3bubbly
1	-1	@x3mrspattinson
1	-1	@x3richboys
1	-1	@xBabyV
1	-1	@xCloex
2	-1	@xCraziiChiicax
1	-1	@xDevikax
1	-1	@xDorianGrayx
2	-1	@xGrrrItzzEmzZx
1	-1	@xGuavah_Go
1	-1	@xImNotThatGirlx
1	-1	@xIslaRosex
1	-1	@xJenZombiee
1	-1	@xKirstGottx
1	-1	@xLilahhx
1	-1	@xShefSx
1	-1	@xSiteable
1	-1	@xSteffiix
1	-1	@xStephTraff
1	-1	@xTheTonyx
1	-1	@xTiaBiaX
1	-1	@xUptownGirlx
1	-1	@xVOJOx
1	-1	@xXJess017Xx
1	-1	@xXmIxEdMoDeLXx
1	-1	@xZullyZombiex
1	-1	@x_Melissa_x
1	-1	@x_Twilight_o
1	-1	@x_factor
1	-1	@x_greenmints
